Index,site_id,creek_name,unit,date,day_temp_c
79,SHE1,Shelton Ditch,C,7/17/2022,19.370291666666667
79,SHE1,Shelton Ditch,C,7/18/2022,19.48121875
80,SHE1,Shelton Ditch,C,7/19/2022,20.5136875
80,SHE1,Shelton Ditch,C,7/20/2022,21.8398125
80,SHE1,Shelton Ditch,C,7/21/2022,21.849604166666666
80,SHE1,Shelton Ditch,C,7/22/2022,20.67525
80,SHE1,Shelton Ditch,C,7/23/2022,20.156135416666668
80,SHE1,Shelton Ditch,C,7/24/2022,20.575427083333334
80,SHE1,Shelton Ditch,C,7/25/2022,22.14
81,SHE1,Shelton Ditch,C,7/26/2022,23.210260416666667
81,SHE1,Shelton Ditch,C,7/27/2022,23.23726041666667
81,SHE1,Shelton Ditch,C,7/28/2022,23.4793125
81,SHE1,Shelton Ditch,C,7/29/2022,24.221770833333334
81,SHE1,Shelton Ditch,C,7/30/2022,24.749135416666668
81,SHE1,Shelton Ditch,C,7/31/2022,24.09125
81,SHE1,Shelton Ditch,C,8/1/2022,22.819427083333334
82,SHE1,Shelton Ditch,C,8/2/2022,22.37322916666667
82,SHE1,Shelton Ditch,C,8/3/2022,22.081333333333333
82,SHE1,Shelton Ditch,C,8/4/2022,20.877552083333335
82,SHE1,Shelton Ditch,C,8/5/2022,20.437458333333332
82,SHE1,Shelton Ditch,C,8/6/2022,20.90184375
82,SHE1,Shelton Ditch,C,8/7/2022,21.63265625
82,SHE1,Shelton Ditch,C,8/8/2022,21.226552083333335
83,SHE1,Shelton Ditch,C,8/9/2022,20.734864583333334
83,SHE1,Shelton Ditch,C,8/10/2022,20.314229166666667
83,SHE1,Shelton Ditch,C,8/11/2022,20.07771875
83,SHE1,Shelton Ditch,C,8/12/2022,20.072604166666668
83,SHE1,Shelton Ditch,C,8/13/2022,19.921885416666665
83,SHE1,Shelton Ditch,C,8/14/2022,20.293072916666667
83,SHE1,Shelton Ditch,C,8/15/2022,20.698739583333335
84,SHE1,Shelton Ditch,C,8/16/2022,20.945114583333332
84,SHE1,Shelton Ditch,C,8/17/2022,21.481322916666667
84,SHE1,Shelton Ditch,C,8/18/2022,21.9700625
84,SHE1,Shelton Ditch,C,8/19/2022,21.22909375
84,SHE1,Shelton Ditch,C,8/20/2022,20.426041666666666
84,SHE1,Shelton Ditch,C,8/21/2022,20.142125
84,SHE1,Shelton Ditch,C,8/22/2022,20.758020833333333
85,SHE1,Shelton Ditch,C,8/23/2022,21.10921875
85,SHE1,Shelton Ditch,C,8/24/2022,21.28665625
85,SHE1,Shelton Ditch,C,8/25/2022,21.800052083333334
85,SHE1,Shelton Ditch,C,8/26/2022,21.488229166666667
85,SHE1,Shelton Ditch,C,8/27/2022,20.13104166666667
85,SHE1,Shelton Ditch,C,8/28/2022,18.667916666666667
85,SHE1,Shelton Ditch,C,8/29/2022,19.378635416666665
86,SHE1,Shelton Ditch,C,8/30/2022,20.539135416666667
86,SHE1,Shelton Ditch,C,8/31/2022,20.982333333333333
86,SHE1,Shelton Ditch,C,9/1/2022,20.23434375
86,SHE1,Shelton Ditch,C,9/2/2022,19.99416666666667
86,SHE1,Shelton Ditch,C,9/3/2022,19.38953125
86,SHE1,Shelton Ditch,C,9/4/2022,18.811385416666667
86,SHE1,Shelton Ditch,C,9/5/2022,18.695322916666665
87,SHE1,Shelton Ditch,C,9/6/2022,18.313760416666668
87,SHE1,Shelton Ditch,C,9/7/2022,18.492989583333333
87,SHE1,Shelton Ditch,C,9/8/2022,17.36189583333333
87,SHE1,Shelton Ditch,C,9/9/2022,17.146739583333332
87,SHE1,Shelton Ditch,C,9/10/2022,17.279125
87,SHE1,Shelton Ditch,C,9/11/2022,17.379791666666666
87,SHE1,Shelton Ditch,C,9/12/2022,17.453010416666668
88,SHE1,Shelton Ditch,C,9/13/2022,16.999760416666668
88,SHE1,Shelton Ditch,C,9/14/2022,16.865291666666668
88,SHE1,Shelton Ditch,C,9/15/2022,16.939322916666665
88,SHE1,Shelton Ditch,C,9/16/2022,16.706083333333332
88,SHE1,Shelton Ditch,C,9/17/2022,15.872614583333334
88,SHE1,Shelton Ditch,C,9/18/2022,15.6871875
88,SHE1,Shelton Ditch,C,9/19/2022,15.87775
89,SHE1,Shelton Ditch,C,9/20/2022,16.1393125
89,SHE1,Shelton Ditch,C,9/21/2022,16.481125
89,SHE1,Shelton Ditch,C,9/22/2022,16.274322916666666
89,SHE1,Shelton Ditch,C,9/23/2022,15.253697916666667
89,SHE1,Shelton Ditch,C,9/24/2022,15.437208333333333
89,SHE1,Shelton Ditch,C,9/25/2022,15.79678125
89,SHE1,Shelton Ditch,C,9/26/2022,16.262666666666668
90,SHE1,Shelton Ditch,C,9/27/2022,16.4789375
90,SHE1,Shelton Ditch,C,9/28/2022,15.87409375
90,SHE1,Shelton Ditch,C,9/29/2022,15.574447916666667
90,SHE1,Shelton Ditch,C,9/30/2022,14.841802083333333
90,SHE1,Shelton Ditch,C,10/1/2022,15.244177083333334
90,SHE1,Shelton Ditch,C,10/2/2022,16.064364583333333
90,SHE1,Shelton Ditch,C,10/3/2022,15.865614583333333
90,SHE1,Shelton Ditch,C,10/4/2022,15.260973684210526
1,SHE10,Shelton Ditch,C,5/1/2018,11.288946759166667
1,SHE10,Shelton Ditch,C,5/2/2018,12.05596065
1,SHE10,Shelton Ditch,C,5/3/2018,13.948206018333334
1,SHE10,Shelton Ditch,C,5/4/2018,14.116261574583334
1,SHE10,Shelton Ditch,C,5/5/2018,14.216435185208333
1,SHE10,Shelton Ditch,C,5/6/2018,15.298900462604166
1,SHE10,Shelton Ditch,C,5/7/2018,15.133796296145833
2,SHE10,Shelton Ditch,C,5/8/2018,15.52065972
2,SHE10,Shelton Ditch,C,5/9/2018,15.28553241
2,SHE10,Shelton Ditch,C,5/10/2018,14.595081018541666
2,SHE10,Shelton Ditch,C,5/11/2018,13.552083333645834
2,SHE10,Shelton Ditch,C,5/12/2018,14.564178240833334
2,SHE10,Shelton Ditch,C,5/13/2018,16.246585648333333
2,SHE10,Shelton Ditch,C,5/14/2018,17.455439815104167
3,SHE10,Shelton Ditch,C,5/15/2018,16.823090277604166
3,SHE10,Shelton Ditch,C,5/16/2018,15.502141203333334
3,SHE10,Shelton Ditch,C,5/17/2018,14.580555555937499
3,SHE10,Shelton Ditch,C,5/18/2018,14.356655092604166
3,SHE10,Shelton Ditch,C,5/19/2018,14.504629629791667
3,SHE10,Shelton Ditch,C,5/20/2018,14.523032407395833
3,SHE10,Shelton Ditch,C,5/21/2018,15.203240740520833
4,SHE10,Shelton Ditch,C,5/22/2018,16.855902777708334
4,SHE10,Shelton Ditch,C,5/23/2018,18.005844907708333
4,SHE10,Shelton Ditch,C,5/24/2018,17.723263889687498
4,SHE10,Shelton Ditch,C,5/25/2018,16.923263889791667
4,SHE10,Shelton Ditch,C,5/26/2018,14.992534721979167
4,SHE10,Shelton Ditch,C,5/27/2018,15.44496528
4,SHE10,Shelton Ditch,C,5/28/2018,16.74890046
5,SHE10,Shelton Ditch,C,5/29/2018,16.12175926
5,SHE10,Shelton Ditch,C,5/30/2018,14.398784722395833
5,SHE10,Shelton Ditch,C,5/31/2018,14.261979166979167
5,SHE10,Shelton Ditch,C,6/1/2018,14.512962962395834
5,SHE10,Shelton Ditch,C,6/2/2018,16.305266203645832
5,SHE10,Shelton Ditch,C,6/3/2018,16.70920139
5,SHE10,Shelton Ditch,C,6/4/2018,16.00399306
6,SHE10,Shelton Ditch,C,6/5/2018,16.120370370208335
6,SHE10,Shelton Ditch,C,6/6/2018,16.83310185
6,SHE10,Shelton Ditch,C,6/7/2018,16.870254629791667
6,SHE10,Shelton Ditch,C,6/8/2018,15.781770832604167
6,SHE10,Shelton Ditch,C,6/9/2018,15.0609375
6,SHE10,Shelton Ditch,C,6/10/2018,13.566203703958333
6,SHE10,Shelton Ditch,C,6/11/2018,14.40960648
7,SHE10,Shelton Ditch,C,6/12/2018,15.921122685416666
7,SHE10,Shelton Ditch,C,6/13/2018,15.635127314479167
7,SHE10,Shelton Ditch,C,6/14/2018,15.001157407291666
7,SHE10,Shelton Ditch,C,6/15/2018,15.503182869583334
7,SHE10,Shelton Ditch,C,6/16/2018,16.232754629479167
7,SHE10,Shelton Ditch,C,6/17/2018,18.114814814479168
7,SHE10,Shelton Ditch,C,6/18/2018,19.049710647916665
8,SHE10,Shelton Ditch,C,6/19/2018,19.19502315
8,SHE10,Shelton Ditch,C,6/20/2018,20.054803240833333
8,SHE10,Shelton Ditch,C,6/21/2018,18.943229166770834
8,SHE10,Shelton Ditch,C,6/22/2018,17.709375
8,SHE10,Shelton Ditch,C,6/23/2018,17.87679398
8,SHE10,Shelton Ditch,C,6/24/2018,19.10648148
8,SHE10,Shelton Ditch,C,6/25/2018,19.42569444427083
9,SHE10,Shelton Ditch,C,6/26/2018,18.170254629791668
9,SHE10,Shelton Ditch,C,6/27/2018,18.40052083333333
9,SHE10,Shelton Ditch,C,6/28/2018,18.3703125
9,SHE10,Shelton Ditch,C,6/29/2018,18.499826388958333
9,SHE10,Shelton Ditch,C,6/30/2018,19.340914352083335
9,SHE10,Shelton Ditch,C,7/1/2018,20.05318287
9,SHE10,Shelton Ditch,C,7/2/2018,18.489872685208333
10,SHE10,Shelton Ditch,C,7/3/2018,17.48200231
10,SHE10,Shelton Ditch,C,7/4/2018,17.954282408333334
10,SHE10,Shelton Ditch,C,7/5/2018,18.314872684895832
10,SHE10,Shelton Ditch,C,7/6/2018,19.559664351458334
10,SHE10,Shelton Ditch,C,7/7/2018,19.63773148
10,SHE10,Shelton Ditch,C,7/8/2018,20.016898148333333
10,SHE10,Shelton Ditch,C,7/9/2018,18.47667824135417
11,SHE10,Shelton Ditch,C,7/10/2018,18.169965278020832
11,SHE10,Shelton Ditch,C,7/11/2018,19.708159722395834
11,SHE10,Shelton Ditch,C,7/12/2018,21.39311343
11,SHE10,Shelton Ditch,C,7/13/2018,22.264988425520833
11,SHE10,Shelton Ditch,C,7/14/2018,21.599074073958334
11,SHE10,Shelton Ditch,C,7/15/2018,21.865451388854165
11,SHE10,Shelton Ditch,C,7/16/2018,22.14872685
12,SHE10,Shelton Ditch,C,7/17/2018,22.172685184791668
12,SHE10,Shelton Ditch,C,7/18/2018,21.836631944166665
12,SHE10,Shelton Ditch,C,7/19/2018,20.492303240729168
12,SHE10,Shelton Ditch,C,7/20/2018,18.960763888541667
12,SHE10,Shelton Ditch,C,7/21/2018,19.058796296770833
12,SHE10,Shelton Ditch,C,7/22/2018,20.06608796
12,SHE10,Shelton Ditch,C,7/23/2018,21.167997685104165
13,SHE10,Shelton Ditch,C,7/24/2018,21.924016203645834
13,SHE10,Shelton Ditch,C,7/25/2018,22.267303240833332
13,SHE10,Shelton Ditch,C,7/26/2018,22.563946759479165
13,SHE10,Shelton Ditch,C,7/27/2018,21.927025463333333
13,SHE10,Shelton Ditch,C,7/28/2018,21.632060185416666
13,SHE10,Shelton Ditch,C,7/29/2018,22.276851851458332
13,SHE10,Shelton Ditch,C,7/30/2018,22.604571759270833
14,SHE10,Shelton Ditch,C,7/31/2018,22.30277778
14,SHE10,Shelton Ditch,C,8/1/2018,21.647916666354167
14,SHE10,Shelton Ditch,C,8/2/2018,20.067013888854166
14,SHE10,Shelton Ditch,C,8/3/2018,19.170023147708335
14,SHE10,Shelton Ditch,C,8/4/2018,19.896527777604167
14,SHE10,Shelton Ditch,C,8/5/2018,20.74230324
14,SHE10,Shelton Ditch,C,8/6/2018,21.07534722
15,SHE10,Shelton Ditch,C,8/7/2018,21.62789352
15,SHE10,Shelton Ditch,C,8/8/2018,22.12563657
15,SHE10,Shelton Ditch,C,8/9/2018,21.91915509
15,SHE10,Shelton Ditch,C,8/10/2018,22.141377314166668
15,SHE10,Shelton Ditch,C,8/11/2018,20.682696759479168
15,SHE10,Shelton Ditch,C,8/12/2018,19.763078703541666
15,SHE10,Shelton Ditch,C,8/13/2018,20.094907407291668
16,SHE10,Shelton Ditch,C,8/14/2018,20.407407407395834
16,SHE10,Shelton Ditch,C,8/15/2018,20.38709491
16,SHE10,Shelton Ditch,C,8/16/2018,20.151099537291667
16,SHE10,Shelton Ditch,C,8/17/2018,19.177604166458334
16,SHE10,Shelton Ditch,C,8/18/2018,19.111979165937502
16,SHE10,Shelton Ditch,C,8/19/2018,19.824826388645832
16,SHE10,Shelton Ditch,C,8/20/2018,19.586979166770835
17,SHE10,Shelton Ditch,C,8/21/2018,19.6052662
17,SHE10,Shelton Ditch,C,8/22/2018,19.711689815104165
17,SHE10,Shelton Ditch,C,8/23/2018,18.28107639
17,SHE10,Shelton Ditch,C,8/24/2018,17.219733796666667
17,SHE10,Shelton Ditch,C,8/25/2018,16.944675925520833
17,SHE10,Shelton Ditch,C,8/26/2018,17.269212962708334
17,SHE10,Shelton Ditch,C,8/27/2018,17.593287037291667
18,SHE10,Shelton Ditch,C,8/28/2018,18.33634259
18,SHE10,Shelton Ditch,C,8/29/2018,18.603067129583334
18,SHE10,Shelton Ditch,C,8/30/2018,18.032465278333333
18,SHE10,Shelton Ditch,C,8/31/2018,17.536226852708335
18,SHE10,Shelton Ditch,C,9/1/2018,16.994444444479168
18,SHE10,Shelton Ditch,C,9/2/2018,16.813888888333334
18,SHE10,Shelton Ditch,C,9/3/2018,17.072453704166666
19,SHE10,Shelton Ditch,C,9/4/2018,16.6755787
19,SHE10,Shelton Ditch,C,9/5/2018,16.92708333
19,SHE10,Shelton Ditch,C,9/6/2018,16.75509259
19,SHE10,Shelton Ditch,C,9/7/2018,16.283506944166668
19,SHE10,Shelton Ditch,C,9/8/2018,16.444907407083335
19,SHE10,Shelton Ditch,C,9/9/2018,16.05341435
19,SHE10,Shelton Ditch,C,9/10/2018,16.094155091979168
20,SHE10,Shelton Ditch,C,9/11/2018,15.412847222083334
20,SHE10,Shelton Ditch,C,9/12/2018,14.453125000416666
20,SHE10,Shelton Ditch,C,9/13/2018,14.142476852395834
20,SHE10,Shelton Ditch,C,9/14/2018,14.14131945
20,SHE10,Shelton Ditch,C,9/15/2018,13.947858796979167
20,SHE10,Shelton Ditch,C,9/16/2018,13.879803241354166
20,SHE10,Shelton Ditch,C,9/17/2018,13.465509259583333
21,SHE10,Shelton Ditch,C,9/18/2018,13.775868055833334
21,SHE10,Shelton Ditch,C,9/19/2018,14.021006944583334
21,SHE10,Shelton Ditch,C,9/20/2018,14.474537037083334
21,SHE10,Shelton Ditch,C,9/21/2018,14.41956019
21,SHE10,Shelton Ditch,C,9/22/2018,15.407291666666666
21,SHE10,Shelton Ditch,C,9/23/2018,14.412789351458333
21,SHE10,Shelton Ditch,C,9/24/2018,13.733506945104166
22,SHE10,Shelton Ditch,C,9/25/2018,14.193113426354167
22,SHE10,Shelton Ditch,C,9/26/2018,14.71967593
22,SHE10,Shelton Ditch,C,9/27/2018,15.26047454
22,SHE10,Shelton Ditch,C,9/28/2018,15.46290509
22,SHE10,Shelton Ditch,C,9/29/2018,14.959259259583334
22,SHE10,Shelton Ditch,C,9/30/2018,14.515277778229166
22,SHE10,Shelton Ditch,C,10/1/2018,15.317881944166666
23,SHE10,Shelton Ditch,C,5/1/2019,13.897916666666667
23,SHE10,Shelton Ditch,C,5/2/2019,13.03125
23,SHE10,Shelton Ditch,C,5/3/2019,13.343020833333334
23,SHE10,Shelton Ditch,C,5/4/2019,14.509791666666667
23,SHE10,Shelton Ditch,C,5/5/2019,15.431770833333333
23,SHE10,Shelton Ditch,C,5/6/2019,15.8984375
23,SHE10,Shelton Ditch,C,5/7/2019,16.2503125
24,SHE10,Shelton Ditch,C,5/8/2019,15.96375
24,SHE10,Shelton Ditch,C,5/9/2019,16.827291666666667
24,SHE10,Shelton Ditch,C,5/10/2019,16.77947916666667
24,SHE10,Shelton Ditch,C,5/11/2019,16.941875
24,SHE10,Shelton Ditch,C,5/12/2019,16.398958333333333
24,SHE10,Shelton Ditch,C,5/13/2019,15.104791666666667
24,SHE10,Shelton Ditch,C,5/14/2019,14.190729166666667
25,SHE10,Shelton Ditch,C,5/15/2019,12.975520833333333
25,SHE10,Shelton Ditch,C,5/16/2019,12.6959375
25,SHE10,Shelton Ditch,C,5/17/2019,12.473541666666666
25,SHE10,Shelton Ditch,C,5/18/2019,13.460416666666667
25,SHE10,Shelton Ditch,C,5/19/2019,13.5884375
25,SHE10,Shelton Ditch,C,5/20/2019,13.319791666666667
25,SHE10,Shelton Ditch,C,5/21/2019,13.774166666666666
26,SHE10,Shelton Ditch,C,5/22/2019,14.523020833333334
26,SHE10,Shelton Ditch,C,5/23/2019,15.414479166666666
26,SHE10,Shelton Ditch,C,5/24/2019,14.868020833333333
26,SHE10,Shelton Ditch,C,5/25/2019,12.908541666666666
26,SHE10,Shelton Ditch,C,5/26/2019,12.676770833333334
26,SHE10,Shelton Ditch,C,5/27/2019,14.523020833333334
26,SHE10,Shelton Ditch,C,5/28/2019,13.9696875
27,SHE10,Shelton Ditch,C,5/29/2019,14.899583333333334
27,SHE10,Shelton Ditch,C,5/30/2019,16.467291666666668
27,SHE10,Shelton Ditch,C,5/31/2019,18.019375
27,SHE10,Shelton Ditch,C,6/1/2019,18.560104166666665
27,SHE10,Shelton Ditch,C,6/2/2019,18.86875
27,SHE10,Shelton Ditch,C,6/3/2019,18.2725
27,SHE10,Shelton Ditch,C,6/4/2019,17.96697916666667
28,SHE10,Shelton Ditch,C,6/5/2019,17.147395833333334
28,SHE10,Shelton Ditch,C,6/6/2019,15.615833333333333
28,SHE10,Shelton Ditch,C,6/7/2019,14.944479166666667
28,SHE10,Shelton Ditch,C,6/8/2019,14.716979166666667
28,SHE10,Shelton Ditch,C,6/9/2019,16.083645833333332
28,SHE10,Shelton Ditch,C,6/10/2019,18.102395833333333
28,SHE10,Shelton Ditch,C,6/11/2019,20.16229166666667
29,SHE10,Shelton Ditch,C,6/12/2019,22.1990625
29,SHE10,Shelton Ditch,C,6/13/2019,22.0628125
29,SHE10,Shelton Ditch,C,6/14/2019,20.154166666666665
29,SHE10,Shelton Ditch,C,6/15/2019,19.490520833333335
29,SHE10,Shelton Ditch,C,6/16/2019,19.754583333333333
29,SHE10,Shelton Ditch,C,6/17/2019,19.963958333333334
29,SHE10,Shelton Ditch,C,6/18/2019,19.901979166666667
30,SHE10,Shelton Ditch,C,6/19/2019,18.2659375
30,SHE10,Shelton Ditch,C,6/20/2019,17.201770833333335
30,SHE10,Shelton Ditch,C,6/21/2019,16.8446875
30,SHE10,Shelton Ditch,C,6/22/2019,17.031666666666666
30,SHE10,Shelton Ditch,C,6/23/2019,17.805729166666666
30,SHE10,Shelton Ditch,C,6/24/2019,17.809583333333332
30,SHE10,Shelton Ditch,C,6/25/2019,18.229270833333334
31,SHE10,Shelton Ditch,C,6/26/2019,18.0221875
31,SHE10,Shelton Ditch,C,6/27/2019,16.375208333333333
31,SHE10,Shelton Ditch,C,6/28/2019,16.1671875
31,SHE10,Shelton Ditch,C,6/29/2019,17.9153125
31,SHE10,Shelton Ditch,C,6/30/2019,19.0540625
31,SHE10,Shelton Ditch,C,7/1/2019,19.262083333333333
31,SHE10,Shelton Ditch,C,7/2/2019,17.779583333333335
32,SHE10,Shelton Ditch,C,7/3/2019,17.1878125
32,SHE10,Shelton Ditch,C,7/4/2019,18.669791666666665
32,SHE10,Shelton Ditch,C,7/5/2019,18.815729166666667
32,SHE10,Shelton Ditch,C,7/6/2019,17.9315625
32,SHE10,Shelton Ditch,C,7/7/2019,18.1325
32,SHE10,Shelton Ditch,C,7/8/2019,19.2421875
32,SHE10,Shelton Ditch,C,7/9/2019,18.92385416666667
33,SHE10,Shelton Ditch,C,7/10/2019,18.053958333333334
33,SHE10,Shelton Ditch,C,7/11/2019,19.190208333333334
33,SHE10,Shelton Ditch,C,7/12/2019,20.340833333333332
33,SHE10,Shelton Ditch,C,7/13/2019,20.786875
33,SHE10,Shelton Ditch,C,7/14/2019,20.81125
33,SHE10,Shelton Ditch,C,7/15/2019,20.3825
33,SHE10,Shelton Ditch,C,7/16/2019,19.879791666666666
34,SHE10,Shelton Ditch,C,7/17/2019,19.2771875
34,SHE10,Shelton Ditch,C,7/18/2019,19.4240625
34,SHE10,Shelton Ditch,C,7/19/2019,18.893958333333334
34,SHE10,Shelton Ditch,C,7/20/2019,19.288333333333334
34,SHE10,Shelton Ditch,C,7/21/2019,20.467291666666668
34,SHE10,Shelton Ditch,C,7/22/2019,20.811041666666668
34,SHE10,Shelton Ditch,C,7/23/2019,20.3428125
35,SHE10,Shelton Ditch,C,7/24/2019,19.883020833333333
35,SHE10,Shelton Ditch,C,7/25/2019,20.380625
35,SHE10,Shelton Ditch,C,7/26/2019,21.2375
35,SHE10,Shelton Ditch,C,7/27/2019,20.901875
35,SHE10,Shelton Ditch,C,7/28/2019,20.558020833333334
35,SHE10,Shelton Ditch,C,7/29/2019,20.748541666666668
35,SHE10,Shelton Ditch,C,7/30/2019,20.187708333333333
36,SHE10,Shelton Ditch,C,7/31/2019,20.1353125
36,SHE10,Shelton Ditch,C,8/1/2019,20.729583333333334
36,SHE10,Shelton Ditch,C,8/2/2019,20.505729166666665
36,SHE10,Shelton Ditch,C,8/3/2019,21.179375
36,SHE10,Shelton Ditch,C,8/4/2019,21.385520833333334
36,SHE10,Shelton Ditch,C,8/5/2019,21.404895833333335
36,SHE10,Shelton Ditch,C,8/6/2019,21.32
37,SHE10,Shelton Ditch,C,8/7/2019,19.976041666666667
37,SHE10,Shelton Ditch,C,8/8/2019,18.787708333333335
37,SHE10,Shelton Ditch,C,8/9/2019,18.594166666666666
37,SHE10,Shelton Ditch,C,8/10/2019,18.130625
37,SHE10,Shelton Ditch,C,8/11/2019,17.9140625
37,SHE10,Shelton Ditch,C,8/12/2019,18.5803125
37,SHE10,Shelton Ditch,C,8/13/2019,19.4409375
38,SHE10,Shelton Ditch,C,8/14/2019,20.3603125
38,SHE10,Shelton Ditch,C,8/15/2019,20.58375
38,SHE10,Shelton Ditch,C,8/16/2019,20.094270833333333
38,SHE10,Shelton Ditch,C,8/17/2019,18.912916666666668
38,SHE10,Shelton Ditch,C,8/18/2019,18.773645833333333
38,SHE10,Shelton Ditch,C,8/19/2019,19.198333333333334
38,SHE10,Shelton Ditch,C,8/20/2019,19.331875
39,SHE10,Shelton Ditch,C,8/21/2019,18.147916666666667
39,SHE10,Shelton Ditch,C,8/22/2019,17.795520833333335
39,SHE10,Shelton Ditch,C,8/23/2019,18.113854166666666
39,SHE10,Shelton Ditch,C,8/24/2019,18.673541666666665
39,SHE10,Shelton Ditch,C,8/25/2019,18.984479166666667
39,SHE10,Shelton Ditch,C,8/26/2019,18.792291666666667
39,SHE10,Shelton Ditch,C,8/27/2019,19.175833333333333
40,SHE10,Shelton Ditch,C,8/28/2019,19.7621875
40,SHE10,Shelton Ditch,C,8/29/2019,19.9409375
40,SHE10,Shelton Ditch,C,8/30/2019,19.356666666666666
40,SHE10,Shelton Ditch,C,8/31/2019,18.618541666666665
40,SHE10,Shelton Ditch,C,9/1/2019,19.366041666666668
40,SHE10,Shelton Ditch,C,9/2/2019,18.786041666666666
40,SHE10,Shelton Ditch,C,9/3/2019,18.0746875
41,SHE10,Shelton Ditch,C,9/4/2019,17.796979166666667
41,SHE10,Shelton Ditch,C,9/5/2019,18.018229166666668
41,SHE10,Shelton Ditch,C,9/6/2019,18.446458333333332
41,SHE10,Shelton Ditch,C,9/7/2019,17.031354166666667
41,SHE10,Shelton Ditch,C,9/8/2019,15.552916666666667
41,SHE10,Shelton Ditch,C,9/9/2019,15.137916666666667
41,SHE10,Shelton Ditch,C,9/10/2019,15.219166666666666
42,SHE10,Shelton Ditch,C,9/11/2019,15.380833333333333
42,SHE10,Shelton Ditch,C,9/12/2019,16.0353125
42,SHE10,Shelton Ditch,C,9/13/2019,16.786875
42,SHE10,Shelton Ditch,C,9/14/2019,16.455208333333335
42,SHE10,Shelton Ditch,C,9/15/2019,15.503125
42,SHE10,Shelton Ditch,C,9/16/2019,14.972604166666667
42,SHE10,Shelton Ditch,C,9/17/2019,15.079583333333334
43,SHE10,Shelton Ditch,C,9/18/2019,15.025833333333333
43,SHE10,Shelton Ditch,C,9/19/2019,14.927708333333333
43,SHE10,Shelton Ditch,C,9/20/2019,15.4565625
43,SHE10,Shelton Ditch,C,9/21/2019,15.589166666666667
43,SHE10,Shelton Ditch,C,9/22/2019,15.073645833333334
43,SHE10,Shelton Ditch,C,9/23/2019,15.054270833333334
43,SHE10,Shelton Ditch,C,9/24/2019,16.1325
44,SHE10,Shelton Ditch,C,9/25/2019,15.716875
44,SHE10,Shelton Ditch,C,9/26/2019,15.016875
44,SHE10,Shelton Ditch,C,9/27/2019,14.205
44,SHE10,Shelton Ditch,C,9/28/2019,13.392604166666667
44,SHE10,Shelton Ditch,C,9/29/2019,12.039166666666667
44,SHE10,Shelton Ditch,C,9/30/2019,11.3590625
44,SHE10,Shelton Ditch,C,10/1/2019,11.1690625
45,SHE10,Shelton Ditch,C,10/2/2019,10.8471875
45,SHE10,Shelton Ditch,C,10/3/2019,11.746979166666666
45,SHE10,Shelton Ditch,C,10/4/2019,12.156875
45,SHE10,Shelton Ditch,C,10/5/2019,12.125520833333333
45,SHE10,Shelton Ditch,C,10/6/2019,12.2809375
45,SHE10,Shelton Ditch,C,10/7/2019,12.473958333333334
45,SHE10,Shelton Ditch,C,10/8/2019,13.366145833333333
46,SHE10,Shelton Ditch,C,10/9/2019,11.283333333333333
46,SHE10,Shelton Ditch,C,10/10/2019,10.075104166666666
46,SHE10,Shelton Ditch,C,10/11/2019,9.334772727272727
46,SHE10,Shelton Ditch,C,4/30/2021,16.465
46,SHE10,Shelton Ditch,C,5/1/2021,15.432708333333334
46,SHE10,Shelton Ditch,C,5/2/2021,14.445520833333333
46,SHE10,Shelton Ditch,C,5/3/2021,15.026666666666667
47,SHE10,Shelton Ditch,C,5/4/2021,16.121354166666666
47,SHE10,Shelton Ditch,C,5/5/2021,16.255729166666665
47,SHE10,Shelton Ditch,C,5/6/2021,16.042083333333334
47,SHE10,Shelton Ditch,C,5/7/2021,14.562916666666666
47,SHE10,Shelton Ditch,C,5/8/2021,13.512708333333332
47,SHE10,Shelton Ditch,C,5/9/2021,14.144583333333333
47,SHE10,Shelton Ditch,C,5/10/2021,15.216979166666667
48,SHE10,Shelton Ditch,C,5/11/2021,16.344270833333333
48,SHE10,Shelton Ditch,C,5/12/2021,17.439479166666665
48,SHE10,Shelton Ditch,C,5/13/2021,18.41875
48,SHE10,Shelton Ditch,C,5/14/2021,19.1659375
48,SHE10,Shelton Ditch,C,5/15/2021,18.714479166666667
48,SHE10,Shelton Ditch,C,5/16/2021,18.915729166666665
48,SHE10,Shelton Ditch,C,5/17/2021,17.689583333333335
49,SHE10,Shelton Ditch,C,5/18/2021,15.6896875
49,SHE10,Shelton Ditch,C,5/19/2021,14.8834375
49,SHE10,Shelton Ditch,C,5/20/2021,13.428749999999999
49,SHE10,Shelton Ditch,C,5/21/2021,13.353020833333334
49,SHE10,Shelton Ditch,C,5/22/2021,14.736666666666666
49,SHE10,Shelton Ditch,C,5/23/2021,14.7525
49,SHE10,Shelton Ditch,C,5/24/2021,14.2703125
50,SHE10,Shelton Ditch,C,5/25/2021,14.401770833333334
50,SHE10,Shelton Ditch,C,5/26/2021,15.465104166666666
50,SHE10,Shelton Ditch,C,5/27/2021,16.55291666666667
50,SHE10,Shelton Ditch,C,5/28/2021,16.1684375
50,SHE10,Shelton Ditch,C,5/29/2021,17.035729166666666
50,SHE10,Shelton Ditch,C,5/30/2021,18.601041666666667
50,SHE10,Shelton Ditch,C,5/31/2021,19.776770833333334
51,SHE10,Shelton Ditch,C,6/1/2021,21.284375
51,SHE10,Shelton Ditch,C,6/2/2021,22.697916666666668
