OBJECTID,UnitID,UnitID2,Name,UnitType,Status,PW Grid No,GLOBALID,Flow direction,Shape__Length
4049,191740,191741,West Fork Little Pudding River,CREEK,ACT,63-490,ac4b62b8-0b62-41a8-8d61-b5775825daa1,1,32.29768761
4050,55091,55092,Davidson Creek (Trib. West Fork Little Pudding R.),CREEK,ACT,66-460,06de7676-6e5e-4cf0-88f3-faba59ae03ff,1,39.55052893
4051,101174,191744,North Fork Little Pudding River,CREEKEPH,ACT,60-492,89dd58e4-177a-49b7-87f9-59fdd87634a9,1,181.0104642
4052,191744,191746,North Fork Little Pudding River,CREEKEPH,ACT,60-492,3d920f4c-132e-4071-aa4b-f01913074457,1,70.82685539
4053,191746,191745,North Fork Little Pudding River,CREEKEPH,ACT,60-492,69bf3f64-9f0a-4bae-a87d-35eeaa786c3f,1,277.3381827
4054,191745,191747,North Fork Little Pudding River,CREEKEPH,ACT,60-492,3e79b36e-a0d7-4fbd-9735-d8d3bf4f0504,1,53.54486535
4055,191747,191748,North Fork Little Pudding River,CREEKEPH,ACT,60-492,76df69ee-c4fb-4583-887c-36d7abf14549,1,477.6623161
4056,191748,191749,North Fork Little Pudding River,CREEKEPH,ACT,60-492,e6bce088-87a5-45c0-a9e8-6b5c6f94809a,1,55.48393541
4057,191749,191750,North Fork Little Pudding River,CREEKEPH,ACT,60-492,6d5286c2-c0a4-4239-9790-a9b072bc11b5,1,299.4251105
4058,191750,191751,North Fork Little Pudding River,CREEKEPH,ACT,60-492,97f60ac7-85f7-4453-ae9b-a13431858bd9,1,17.34534731
4059,191751,191752,North Fork Little Pudding River,CREEKEPH,ACT,60-492,928e0bff-39de-4c8d-acaf-7a792eddd9f7,1,173.6875416
4060,191752,191753,North Fork Little Pudding River,CREEKEPH,ACT,60-492,8afefc23-2fd6-49fa-9a66-7654a2687e24,1,16.0820442
4061,191753,191754,North Fork Little Pudding River,CREEKEPH,ACT,60-492,e7697d85-ecf0-4728-9a3c-26211e96468a,1,163.3835532
4062,191754,191755,North Fork Little Pudding River,CREEKEPH,ACT,60-492,5d5f9653-2164-449d-9e47-f7478e831eb0,1,27.39178534
4066,27436,129050,West Middle Fork Little Pudding River,CREEK,ACT,63-458,0de0bf28-c560-4a5b-8486-195e9a0fd5b5,1,666.9702885
4067,129050,26809,West Middle Fork Little Pudding River,CREEK,ACT,63-458,e0f9759d-702a-4e3e-9c1a-9e7b42c64137,1,612.0095594
4068,185657,185658,Croisan Creek,CREEK,ACT,24-448,e36063bd-8152-49a6-a966-242767952b84,1,1258.068162
4069,185658,185659,Croisan Creek,CREEK,ACT,24-448,a10e7681-5a6b-4874-a444-7b5fd25733ec,1,22.81550999
4070,185699,192050,Croisan Creek,CREEK,ACT,33-458,6a55630d-cb37-472e-9c45-0f93dd3a5379,1,541.3879835
4071,183097,88742,South Fork Battle Creek,CREEK,ACT,33-444,46e6eac6-dcc6-4633-8e27-f584ac0a04bc,1,1508.674902
4072,192051,185701,Croisan Creek,CREEK,ACT,33-458,ed543b9b-28b3-428f-9100-069d550237d9,1,1611.589041
4073,185701,26366,Croisan Creek,CREEK,ACT,33-458,f7c4c24e-16ed-4999-9789-f2c20fdad4a8,1,16.37307924
4074,192050,192051,Croisan Creek,CREEK,ACT,33-458,b6912528-1f61-403d-82dc-f3e4b56e438b,1,28.73202943
4075,185704,185705,Croisan Creek,CREEK,ACT,33-462,aa2baae8-7d1b-4352-b7f9-e7e6fcef3de6,1,22.53813343
4076,185705,185707,Croisan Creek,CREEK,ACT,33-462,7f25339b-112f-477f-b83a-bdcc5174377c,1,155.8686159
4077,185707,185706,Croisan Creek,CREEK,ACT,33-462,e63fb526-3711-47f7-95c0-464547b3bdd6,1,13.39630264
4078,24103,185710,Trib. Croisan Creek,CREEKINT,ACT,33-462,581919c0-c35f-48e3-97bb-fcab47006121,1,265.1897979
4079,185710,185711,Trib. Croisan Creek,CREEKINT,ACT,33-462,01ff679c-bdfe-4aba-9704-d97c92039e68,1,34.40823501
4080,37773,185712,Croisan Creek,CREEK,ACT,33-462,00ad18eb-4708-412b-a561-3d7095d1e6c9,1,127.5223223
4081,36849,37773,Croisan Creek,CREEK,ACT,33-462,ecb96eee-6335-4e8d-b6e7-2354a96f94e9,1,48.48582675
4082,185712,185713,Croisan Creek,CREEK,ACT,33-462,f61466ee-327c-4957-a85e-dade43798209,1,15.1877301
4083,92194,192053,Croisan Creek,CREEK,ACT,33-462,123b55d7-1871-4467-bac1-34c101b380d0,1,139.8875234
4084,192054,36845,Croisan Creek,CREEK,ACT,33-462,eb34a4fa-25ad-4f63-89ba-bad3cc687084,1,290.8434168
4085,192053,192054,Croisan Creek,CREEK,ACT,33-462,98d03cd8-425d-4528-b056-d0c222085b8e,1,17.43317588
4086,37334,38258,Croisan Creek,CREEK,ACT,33-464,9c44a96f-cc08-41df-b44e-4021e3f17fba,1,48.66182417
4087,38258,36852,Croisan Creek,CREEK,ACT,33-464,9a591d53-bddf-42de-9f75-7463823d4766,1,549.4318486
4089,38252,37328,Powell Creek (Trib. Battle Creek),CREEK,ACT,42-446,cc8c3fd8-a9ac-4200-82b2-c90da1a60b74,1,69.0073531
4090,39432,137022,Turnage Brook (Trib Willamette R.),CREEK,ACT,33-472,def3034e-a6c7-41a9-b9d8-0d2baa4f8db6,1,871.5544015
4091,37380,1825,Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,773affbf-24a5-4efb-8165-fa74b1ef4e4c,1,171.4343511
4092,21613,21463,Trib. Croisan Creek,CREEK,ACT,33-464,b30645d6-8e96-45c2-b4c2-7b3866c6f6b3,1,178.6404029
4093,21698,21685,Trib. Croisan Creek,CREEK,ACT,33-464,8298c855-aa2b-4371-9703-b669a4d18837,1,46.97719798
4094,22412,36851,Trib. Croisan Creek,CREEK,ACT,33-464,14c82c0c-4d0e-422f-a599-79b7ab71d297,1,969.1171062
4095,24528,24519,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,8a087043-a494-4abc-82d1-8e09f2e1f14a,1,11.13996953
4096,24533,24519,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,72a4fff1-c18a-4d4a-b1ff-fbe16652a906,1,15.51125959
4097,37198,147250,,CREEK,ACT,60-462,e0a8b075-30e2-4dad-bb7d-cc19b081ffcc,1,1194.246716
4098,39433,77508,Turnage Brook (Trib Willamette R.),CREEK,ACT,30-476,799cea42-817b-42bf-8d73-2cb2111eabc4,1,152.348783
4099,42936,42943,Tanglewood Brook (Trib. Pringle Creek),CREEK,ACT,51-450,bcc3f038-a6ac-47b8-bb37-382c46ba24b6,1,697.2707866
4100,42938,186633,Tanglewood Brook (Trib. Pringle Creek),CREEK,ACT,54-450,5b2d4026-bcac-4e6e-a4d5-269bd71789e3,1,384.5983728
4101,13720,188852,Turnage Brook (Trib Willamette R.),CREEK,ACT,30-476,0a9532e7-7aa4-4bee-b9c9-791d773671ba,1,445.5427419
4102,47423,50715,Archer Brook,CREEK,ACT,27-482,9f32e66e-7d3f-494a-9f36-b786515f3d52,1,1740.259664
4103,37882,37232,Gibson Creek (Trib. Glenn Creek),CREEK,ACT,33-486,ce6d9fde-3a57-46c0-8618-18bc3f697696,1,204.3648528
4104,37921,38304,Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,7049c369-a583-4183-b232-69b0eee96766,1,142.7036539
4105,37418,36997,Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,c8298140-fa78-4671-a937-b1c5e85be10f,1,30.20817818
4106,66301,66303,East Fork Pringle Creek,CREEK,ACT,54-450,e43d5c14-25d9-46b7-9117-bb0fd5f51bd8,1,1852.794847
4107,42954,66308,East Fork Pringle Creek,CREEK,ACT,54-452,df7d9771-a9c2-43fb-bab7-3e61a6064dce,1,178.6659837
4108,10275,74621,East Fork Little Pudding River,CREEK,ACT,60-478,7313f7b4-20db-493b-9f21-795abdc7adf1,1,6.924303266
4109,88379,88378,Trib. Mill Creek,CREEK,ACT,54-462,b6f5ae17-de75-4769-a743-596cd7789248,1,22.22040471
4110,88380,88381,Trib. Mill Creek,CREEK,ACT,54-462,f3ade2a0-80ea-4e30-8584-38772d699df5,1,158.1119266
4111,88381,88382,Trib. Mill Creek,CREEK,ACT,54-462,72c13dcb-47f2-4626-b5d7-84de419d7baf,1,57.44767866
4112,37775,21698,Trib. Croisan Creek,CREEK,ACT,33-464,1b016a90-0096-47d4-a497-e8d78907c9fa,1,13.35637247
4113,115250,28755,Joplin Brook (Trib. Croisan Creek),CREEK,ACT,30-456,5528316e-f5a8-4fdc-b967-e50eed49a431,1,6.041205823
4114,136053,136052,Trib. Claggett Creek (Trib. Willamette R.),CREEKINT,REM,57-482,7274bcfc-d7aa-481a-a8c1-4606f16fb73a,1,551.4451021
4115,103058,36240,Cinnamon Creek (Trib Battle Creek),CREEK,ACT,45-444,231dab13-9857-41e6-a956-45ecd30f1410,1,81.57863902
4116,183741,183742,McKinney Creek,CREEK,ACT,,45d77824-37b5-47ad-8b73-7e59da55e05b,1,336.9114411
4117,183742,183743,McKinney Creek (Trib. Battle Creek),CREEK,ACT,,8b37c2b8-d3fe-42c7-bd65-e9fc5f6aaa82,1,27.50078913
4118,183743,183744,McKinney Creek,CREEK,ACT,,58f81484-9695-45de-bff5-a93618f910cb,1,6564.17047
4119,183744,183745,McKinney Creek (Trib. Battle Creek),CREEK,ACT,,42a9e47a-45eb-43f2-b487-c46d8506a17c,1,30.94487134
4120,183745,184370,McKinney Creek,CREEK,ACT,60-434,f2b95a61-4bf9-4b2b-97c0-4de6e4943349,1,4429.044161
4121,184370,56076,McKinney Creek (Trib. Battle Creek),CREEK,ACT,60-434,310ad74f-b0ac-4ab1-9244-d3dcd110fd62,1,28.67315245
4122,185702,185703,Croisan Creek,CREEK,ACT,33-460,58334dbf-03fe-4a0a-a79a-aa632c964963,1,5.778480762
4123,27299,27278,Alderbrook Swale (Trib. West Fork Pringle Creek),CREEK,ACT,42-458,8bfa61f9-698e-4fd6-a2e8-a616f215f493,1,20.82714643
4124,185983,185984,West Fork Pringle Creek,CREEK,ACT,39-454,8bf62f61-23fa-481b-9292-e7a01062dddb,1,4.52305927
4125,186618,186617,Wiltsey Swale,CREEK,ACT,54-450,9e60a64b-ca32-4e99-baee-c3925735d4dc,1,17.27169727
4126,66303,66304,East Fork Pringle Creek,CREEK,ACT,54-452,711d1a1e-7226-4707-85ea-ff00cdf02dfc,1,47.1956205
4127,66305,66306,East Fork Pringle Creek,CREEK,ACT,54-452,4287cdc1-41ed-4583-94ac-04562fc93ef3,1,46.53820857
4128,42943,42937,Tanglewood Brook (Trib. Pringle Creek),CREEK,ACT,51-450,cfe91e5b-208d-4832-a288-43daf659c9b4,1,171.4803218
4129,186634,42940,Tanglewood Brook (Trib. Pringle Creek),CREEK,ACT,54-450,afcc09cf-fed1-4ea5-9838-a23774d0f76a,1,440.4046058
4130,42946,42947,East Fork Pringle Creek,CREEK,ACT,54-452,3defdc92-b0f8-4a4f-8b86-8749c4df4ced,1,31.31665577
4131,51255,188601,Gibson Creek (Trib. Glenn Creek),CREEK,ACT,33-486,19f5ec81-86c2-42ee-8dc5-158140a63417,1,184.3244645
4132,188862,188863,Laurel Creek (Trib. Willamette R.),CREEK,ACT,27-462,bd44482d-a6a6-4676-82f7-384e9bddf249,1,68.53660062
4133,188863,188865,Laurel Creek (Trib. Willamette R.),CREEK,ACT,27-462,ad9bb091-5db9-415f-9dae-d58a6aea3a53,1,87.56248774
4134,188853,39434,Turnage Brook (Trib Willamette R.),CREEK,ACT,30-476,30f39c92-2d59-4809-adb1-119bfb95a854,1,49.04728545
4135,39434,39433,Turnage Brook (Trib Willamette R.),CREEK,ACT,30-476,1cc1b536-98f9-4d2e-b329-8940dd16def7,1,58.509645
4136,13885,14101,Turnage Brook (Trib Willamette R.),CREEK,ACT,30-474,5b5586fe-5131-49f1-a282-4931bdd7d630,1,132.007287
4137,13774,13875,Turnage Brook (Trib Willamette R.),CREEK,ACT,30-474,f7d73041-f57d-4680-8eda-6e476237086f,1,77.14051545
4138,41746,13774,Turnage Brook (Trib Willamette R.),CREEK,ACT,30-476,2d38fea8-8be8-4f2e-b0b7-40fa75d4aa28,1,73.50011916
4139,14101,14106,Turnage Brook (Trib Willamette R.),CREEK,ACT,30-474,0e418226-2593-41b3-8c72-a0ae2abb7328,1,61.95489441
4140,13875,13885,Turnage Brook (Trib Willamette R.),CREEK,ACT,30-474,91c7ced7-a73d-40bd-ad57-00339458ac7a,1,130.9898396
4141,14106,14141,Turnage Brook (Trib Willamette R.),CREEK,ACT,30-474,4315c00a-9bb6-45f2-b5ab-dcd3197978d5,1,204.1889923
4142,14141,14192,Turnage Brook (Trib Willamette R.),CREEK,ACT,30-474,f792d92b-1c2f-48a5-9445-c686d2fb5660,1,15.8238643
4143,24601,24593,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,30bb0e6d-1471-4e4f-932a-10e8f51e8715,1,11.60766098
4144,40056,40057,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,93272380-5f8c-4575-9f78-93414552083f,1,48.36585422
4145,40052,189201,Willamette Slough,CREEK,ACT,30-466,58ee39f9-16db-47e1-b2c6-7458a8a8f652,1,1089.236002
4146,189201,189202,Willamette Slough,CREEK,ACT,30-466,d729b00d-eb8f-4f12-9065-b0421b4a38e1,1,52.86210845
4147,36494,37418,Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,9ae8bb7d-06e2-45bf-9cfc-b535f4c66dfc,1,225.1023284
4148,37419,190169,Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,921281eb-c373-4b52-885f-1f80c6d1fe34,1,580.508387
4149,190169,190170,Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,003b788f-9d5f-4ff3-a86f-759c9a04e0cc,1,77.85266832
4150,139218,138900,West Middle Fork Little Pudding River,CREEK,ACT,63-458,5078d18c-b44d-4172-bd35-f421e83f3b4e,1,334.4760528
4151,46155,46156,West Middle Fork Little Pudding River,CREEK,ACT,63-460,407e52bb-4617-4bca-aa64-15631871c61d,1,126.7919585
4152,37401,38325,West Middle Fork Little Pudding River,CREEK,ACT,63-462,e42402dc-1d57-456e-8ac2-cec533571f30,1,110.5742801
4153,37402,38326,West Middle Fork Little Pudding River,CREEK,ACT,63-462,24c4edeb-2dd6-40cb-ab9d-7f5cd699b5e6,1,109.0370803
4154,191154,37356,West Middle Fork Little Pudding River,CREEK,ACT,63-464,c1f5af5f-4cb9-47a3-98b1-60d541e39828,1,106.1297611
4155,191153,125496,West Middle Fork Little Pudding River,CREEK,ACT,63-464,e55351d2-c474-416f-be69-a15910ca3aa0,1,102.2137986
4156,630,635,North Fork Little Pudding River,CREEK,ACT,60-492,f10eba68-0900-4a4e-b00c-3ce92804aff3,1,174.1419323
4157,13362,11494,West Fork Little Pudding River,CREEK,ACT,57-476,fc22a506-960c-417a-8737-490610d9a6b7,1,1604.862613
4158,22342,125498,West Middle Fork Little Pudding River,CREEK,ACT,63-464,349ba88f-2384-42ac-a895-38c333d5537c,1,1836.354814
4159,3410,2759,Wilark Brook,CREEK,ACT,33-484,86c01c46-1b70-442e-b607-08e6dc2fdaa9,1,1293.676818
4160,17793,187575,Mill Race (Trib. Pringle Creek),CREEK,ACT,48-472,fd19d4fd-2ae2-42ac-9cc6-72fedea93463,1,73.07032364
4161,190170,36989,Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,7530eb69-6e0e-42ce-a66c-1085d5183ced,1,1483.906376
4162,24700,24563,Laurel Creek (Trib. Willamette R.),CREEK,ACT,27-462,b8a73dcb-4bfe-4eaf-a0e7-a8fcdcb323a8,1,213.7867017
4163,36955,39431,Turnage Brook (Trib Willamette R.),CREEK,ACT,33-474,1388f823-abb7-497d-afb3-57b86a60c4ad,1,273.2770549
4164,1825,36495,Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,81ecd159-e9d7-4cb8-ae02-5eb13c134b46,1,939.5511392
4165,16680,16663,East Fork Little Pudding River,CREEK,ACT,60-472,609a46fe-944f-4dfc-8123-c532b48acffa,1,64.79832008
4167,26040,26029,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-460,bff3ace7-d11d-4e30-940e-7c97aa5c1130,1,20.72302732
4168,185974,27535,Alderbrook Swale (Trib. West Fork Pringle Creek),CREEK,ACT,39-458,61c63f39-fd6c-4017-aa2b-6c67ba57e646,1,145.5735227
4171,28342,28129,,CREEK,TOBEREMOVE,48-456,9da4e4a1-436a-4bec-97a2-7bbd67ad8bdd,1,332.8524832
4183,27779,27562,West Middle Fork Pringle Creek,CREEK,ACT,48-458,16022a8c-2128-429c-89e5-f64226687cf4,1,310.5692751
4186,32310,32060,West Middle Fork Pringle Creek,CREEK,ACT,48-452,19642e52-83a8-43f4-9993-fd60675fb740,1,390.0353313
4187,32060,31954,West Middle Fork Pringle Creek,CREEK,ACT,48-452,ce641f07-08a9-4135-8fe8-69cad6272a5a,1,133.6850114
4189,198138,78145,Trib. Davidson Creek (Trib. W Fork Little Pudding R.),CREEK,ACT,63-472,a7aba32e-2a36-4c72-950c-9d0e756322c4,1,383.9869141
4190,137667,198139,Trib. Davidson Creek (Trib. W Fork Little Pudding R.),CREEK,ACT,60-472,fc9cc040-c766-4f76-aa03-aed7240fefac,1,112.0698255
4191,198139,198138,Trib. Davidson Creek (Trib. W Fork Little Pudding R.),CREEK,ACT,60-472,1df7aacc-22bb-47d3-9330-417960977241,1,36.38066808
4193,78141,78143,Trib. Davidson Creek (Trib. W Fork Little Pudding R.),CREEK,ACT,63-472,9a6f4487-865b-4d8f-8929-2deae43503a4,1,39.04630875
4194,57028,32713,West Middle Fork Pringle Creek,CREEK,ACT,48-450,891ef224-aed2-4d3f-a363-6589d654f2b0,1,306.8937855
4195,21422,36970,Clark Creek (Trib. Pringle Creek),CREEK,ACT,45-464,1d290997-e5e3-4bcf-893d-ae1d80da4b6e,1,73.83503171
4196,21490,21422,Clark Creek (Trib. Pringle Creek),CREEK,ACT,45-464,002762b9-b098-4abc-a643-1dfb8efc9c92,1,86.70098188
4197,32432,32300,West Middle Fork Pringle Creek,CREEK,ACT,48-452,9b009420-fbee-4003-950f-3643ae69c8a0,1,119.7153477
4198,32713,32432,West Middle Fork Pringle Creek,CREEK,ACT,48-452,53b34dff-54a7-49d6-a9cf-7d3b8256ed51,1,457.3364497
4202,88069,88066,Mill Creek,CREEK,ACT,48-474,2b6db6fe-ad00-47aa-81ab-233bc6274809,1,1481.733626
4203,198133,137666,Trib. Davidson Creek (Trib. W Fork Little Pudding R.),CREEK,ACT,60-470,b2cd571e-f704-413f-8d63-5b6d99cf07e9,1,807.6537257
4204,35030,35072,Waln Creek (Trib. Battle Creek),CREEK,ACT,45-448,56525213-253d-417b-b529-be38f9314ca9,1,69.34559846
4209,35072,37504,Waln Creek (Trib. Battle Creek),CREEK,ACT,45-446,8e0a801b-e39e-4441-b5af-a408b283f8eb,1,797.4897973
4214,88084,88081,Mill Creek,CREEK,ACT,48-472,a736dc18-09b5-4e0b-b7b2-904bc70280d7,1,519.2327831
4216,32860,33439,,CREEK,ACT,42-450,e33823b1-92c0-4d8e-a357-ab01410fa02b,1,631.614782
4218,23793,23370,Laurel Creek (Trib. Willamette R.),CREEK,ACT,27-462,e9412a37-46a4-4262-9e17-c50fa2a6d4ef,1,416.1405245
4219,23907,23793,Laurel Creek (Trib. Willamette R.),CREEK,ACT,27-462,62b03375-20db-445a-9604-d749c159b216,1,85.1350748
4220,6508,6512,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-480,7e87a7e6-b433-4c8a-8eb6-19d0b4efda0c,1,112.0829593
4226,187252,187253,Pringle Creek,CREEK,ACT,42-470,4edc39a5-ac87-4ceb-9a49-79fce2d2d744,1,65.30244717
4227,198132,198133,Trib. Davidson Creek (Trib. W Fork Little Pudding R.),CREEK,ACT,60-470,3bdde589-9975-47c4-bbc3-57bb963b19fc,1,55.52432043
4228,191433,198132,Trib. Davidson Creek (Trib. W Fork Little Pudding R.),CREEK,ACT,60-470,178dc999-a291-439a-83b1-3711518d6238,1,277.7271279
4230,24808,24703,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-462,f25b3a40-b77a-4cf7-8ebe-00421d10768b,1,154.2458184
4231,24703,47707,Clark Creek (Trib. Pringle Creek),CREEK,ACT,39-462,a10449a9-3467-49bc-a332-4453af85162d,1,353.4152073
4232,38434,38350,North Fork Little Pudding River,CREEKEPH,ACT,63-494,31930dd3-001a-4476-9c93-6ffc11c150e5,1,1094.339548
4233,38342,191762,North Fork Little Pudding River,CREEKEPH,ACT,63-494,136cd1ab-e1ed-447f-9799-d81d09c8627a,1,254.468732
4235,177939,123573,,CREEK,ACT,48-452,bcd28527-6682-47d3-a72a-90029cfe1f3f,1,1940.643294
4236,6714,6507,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-480,46bb3b29-2efc-48a1-9818-b42de04ba14f,1,208.6107263
4237,6744,6714,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-480,676362ee-c7c5-4901-87d9-008d549b2926,1,32.31446673
4238,8154,7334,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-480,4f2a86a9-3069-4376-9b2f-15d214646c92,1,819.1882213
4239,7334,6744,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-480,3cfba52e-9584-439c-ade5-d48a1ca73913,1,546.6727226
4249,73650,38271,Scotch Creek (Trib. Battle Creek),CREEK,ACT,45-442,04a3cb67-4539-4616-a3d9-b91dbb21a1d0,1,932.8624009
4258,4,28400,Trib. West Middle Fork Pringle Creek,CREEK,ACT,45-456,0623ac1c-6eb2-49f4-a1af-1d3032ceded9,1,1869.00973
4259,9,41984,Golf Creek (Trib. Croisan Creek),CREEK,ACT,33-464,99846581-f946-4276-b9d8-1596c2042cb9,1,760.758762
4260,38093,11,Mill Creek,CREEK,ACT,60-448,7184dbda-888d-45d3-9239-552ef9fb2bab,1,869.1961813
4261,8,88742,Battle Creek,CREEK,ACT,33-444,adcde966-e5e4-4655-b111-9875f75a8a5d,1,2923.5597
4262,89014,2,Battle Creek,CREEK,ACT,,17db7d9f-0c83-43eb-a9cf-5964b408d4ae,1,213.7511117
4263,2,8,North Fork Battle Creek,CREEK,ACT,,0b7bd67f-f0d7-4095-8440-677a6b8f41c5,1,28.5096643
4264,42610,9,Golf Creek,CREEK,,33-464,91279ea6-efba-436a-9cc8-768dcad91671,1,348.0159845
4265,29155,4,,CREEK,ACT,45-456,2596f174-a670-4de4-a176-c6a5cdcd5862,1,510.3414979
4275,209351,6,West Fork Little Pudding River,CREEK,ACT,66-458,1907092c-b73b-4876-8a9b-2c1c32e59cc4,1,3764.910744
4276,191743,209350,West Fork Little Pudding River,CREEK,ACT,66-472,8ac5888e-2e1a-44ba-968e-a1b031463ad7,1,17001.53015
4277,209660,55090,West Fork Little Pudding River,CREEK,ACT,66-460,b033b56f-c84f-4f60-8a81-21626ef072cb,1,922.0066535
4287,187904,122899,Mill Race (Trib. Pringle Creek),CREEK,ACT,42-472,c2a878bb-dfa7-41b6-9260-9bebc544ddcb,1,201.7353776
4288,122899,37995,Mill Race (Trib. Pringle Creek),CREEK,ACT,42-472,b9e96147-b095-470c-8132-7850565b0da0,1,94.48954313
4294,36143,36128,Champion Swale (Trib. Battle Creek),CREEK,ACT,39-444,a1a994bf-b81b-4d8c-b807-4e292d8ef055,1,124.3772136
4295,36152,21057CW,Champion Swale (Trib. Battle Creek),CREEK,ACT,39-444,bfc3f4c0-e21b-458d-bb72-d5a226c6a1c6,1,102.8927518
4297,76229,36152,Champion Swale (Trib. Battle Creek),CREEK,ACT,39-444,27a4cd81-0a68-453e-b4c4-17d627310de5,1,1351.578708
4298,21057CW,36143,Champion Swale (Trib. Battle Creek),CREEK,ACT,39-444,cf607b52-0d2d-4067-8e21-235201feb8ea,1,62.42082052
4299,192146,33324,West Middle Fork Pringle Creek,CREEK,ACT,48-450,cea83539-4a06-4724-b579-6187cb11ea1f,1,477.4041783
4301,4196,3871,,CREEK,ACT,48-484,1b3d7122-ef0e-4c50-958f-d84f9a720f26,1,1093.811386
4306,33324,33323,West Middle Fork Pringle Creek,CREEK,ACT,48-450,a6ca4092-945a-44b4-b73b-7e6986d870b1,1,27.27055939
4307,33323,33193,West Middle Fork Pringle Creek,CREEK,ACT,48-450,cf1712e7-984f-4418-915d-185681ee748e,1,152.7690097
4308,33331,33323,West Middle Fork Pringle Creek,CREEK,ACT,48-450,8d94a10c-4023-4764-9c16-6160b5a5cf39,1,13.61330066
4323,37335,38259,Croisan Creek,CREEK,ACT,33-460,61dc1fdb-179c-4e04-8a21-f71b5122d49c,1,49.47904648
4334,33732,192146,West Middle Fork Pringle Creek,CREEK,ACT,48-450,23bdb3c7-4444-45a1-ab06-afa1034a4388,1,38.50524477
4335,34484,33732,West Middle Fork Pringle Creek,CREEK,ACT,48-448,5744864a-8411-4ce1-ad7d-26ffd9130640,1,968.0600305
4336,33828,33732,West Middle Fork Pringle Creek,CREEK,,45-450,5918b33e-bb9f-468d-906f-580494923009,1,291.7863473
4340,37377,78458,Trib. Mill Creek,CREEK,ACT,57-454,2c044ff6-df3a-42ca-8ae2-c168b00eadec,1,619.0725173
4342,36947,37871,Glenn Creek,CREEK,ACT,30-478,2fae9526-e907-4444-a867-529af93fda2a,1,58.80244819
4347,50307,50306,Powell Creek (Trib. Battle Creek),CREEK,ACT,42-446,3fc6c262-06c9-41f6-a820-2c248d8e56dd,1,27.34770129
4348,50309,50311,Scotch Creek (Trib. Battle Creek),CREEK,ACT,45-444,3f47c539-d10f-4c98-a42e-99002d24dc5e,1,79.72497687
4349,187285,187286,Mill Creek,CREEK,ACT,57-448,3e234d5c-7bb2-44a5-85a3-77777c7bf6f7,1,17.17960678
4352,22774,22701,Trib. West Middle Fork Little Pudding River,CREEK,ACT,63-464,059d1bdf-1893-4948-9d76-38bd771681f8,1,183.3442452
4353,37642,36718,Trib. West Middle Fork Little Pudding River,CREEK,ACT,63-464,6d575325-b9ec-423d-8c91-08e00078431a,1,107.3063824
4355,22701,37642,Trib. West Middle Fork Little Pudding River,CREEK,ACT,63-464,2d2e33eb-3705-45e6-a9f0-c224cf760c0f,1,496.5840072
